5.000000000000000000e-01,5.100000000000000089e-01,5.200000000000000178e-01,5.300000000000000266e-01,5.400000000000000355e-01,5.500000000000000444e-01,5.600000000000000533e-01,5.700000000000000622e-01,5.800000000000000711e-01,5.900000000000000799e-01,6.000000000000000888e-01,6.100000000000000977e-01,6.200000000000001066e-01,6.300000000000001155e-01,6.400000000000001243e-01,6.500000000000001332e-01,6.600000000000001421e-01,6.700000000000001510e-01,6.800000000000001599e-01,6.900000000000001688e-01,7.000000000000001776e-01,7.100000000000001865e-01,7.200000000000001954e-01,7.300000000000002043e-01,7.400000000000002132e-01,7.500000000000002220e-01,7.600000000000002309e-01,7.700000000000002398e-01,7.800000000000002487e-01,7.900000000000002576e-01,8.000000000000002665e-01,8.100000000000002753e-01,8.200000000000002842e-01,8.300000000000002931e-01,8.400000000000003020e-01,8.500000000000003109e-01,8.600000000000003197e-01,8.700000000000003286e-01,8.800000000000003375e-01,8.900000000000003464e-01,9.000000000000003553e-01,9.100000000000003642e-01,9.200000000000003730e-01,9.300000000000003819e-01,9.400000000000003908e-01,9.500000000000003997e-01,9.600000000000004086e-01,9.700000000000004174e-01,9.800000000000004263e-01
6.968916269987474044e-02,7.124182577634571856e-02,7.280622397064751006e-02,7.438156296549555679e-02,7.596703804381876868e-02,7.756183616036636808e-02,7.916513802271450684e-02,8.077612017098348418e-02,8.239395704579904889e-02,8.401782303434507382e-02,8.564689448473568334e-02,8.730988602253020314e-02,8.969829364860092136e-02,9.212059412384109025e-02,9.457547606810864926e-02,9.706156196634699307e-02,9.957741268516578925e-02,1.021215323423965149e-01,1.046923734962875163e-01,1.079565552536276285e-01,1.114082406452239632e-01,1.149251299076190225e-01,1.185051496705191304e-01,1.221460552051323728e-01,1.265859484523586542e-01,1.312394259312638090e-01,1.360027939457374713e-01,1.410890478313946705e-01,1.469824863494222367e-01,1.530460923958483765e-01,1.597240302220350183e-01,1.671103450527887391e-01,1.750320668178113603e-01,1.839279769515466956e-01,1.937100429478261221e-01,2.044647953687227793e-01,2.166435455096359930e-01,2.303506126953398514e-01,2.458241318711162360e-01,2.636209912588198256e-01,2.840405410469881708e-01,3.078685105250481557e-01,3.359344897177417577e-01,3.694394723366029032e-01,4.099923713993723351e-01,4.598465768322670955e-01,5.220025323543835416e-01,6.000022660287664955e-01,6.961431338398511581e-01
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,2.100000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,3.400000000000000000e+01,4.400000000000000000e+01,6.000000000000000000e+01,9.900000000000000000e+01
