5.000000000000000000e-01,5.050000000000000044e-01,5.100000000000000089e-01,5.150000000000000133e-01,5.200000000000000178e-01,5.250000000000000222e-01,5.300000000000000266e-01,5.350000000000000311e-01,5.400000000000000355e-01,5.450000000000000400e-01,5.500000000000000444e-01,5.550000000000000488e-01,5.600000000000000533e-01,5.650000000000000577e-01,5.700000000000000622e-01,5.750000000000000666e-01,5.800000000000000711e-01,5.850000000000000755e-01,5.900000000000000799e-01,5.950000000000000844e-01,6.000000000000000888e-01,6.050000000000000933e-01,6.100000000000000977e-01,6.150000000000001021e-01,6.200000000000001066e-01,6.250000000000001110e-01,6.300000000000001155e-01,6.350000000000001199e-01,6.400000000000001243e-01,6.450000000000001288e-01,6.500000000000001332e-01,6.550000000000001377e-01,6.600000000000001421e-01,6.650000000000001465e-01,6.700000000000001510e-01,6.750000000000001554e-01,6.800000000000001599e-01,6.850000000000001643e-01,6.900000000000001688e-01,6.950000000000001732e-01,7.000000000000001776e-01,7.050000000000001821e-01,7.100000000000001865e-01,7.150000000000001910e-01,7.200000000000001954e-01,7.250000000000001998e-01,7.300000000000002043e-01,7.350000000000002087e-01,7.400000000000002132e-01,7.450000000000002176e-01,7.500000000000002220e-01,7.550000000000002265e-01,7.600000000000002309e-01,7.650000000000002354e-01,7.700000000000002398e-01,7.750000000000002442e-01,7.800000000000002487e-01,7.850000000000002531e-01,7.900000000000002576e-01,7.950000000000002620e-01,8.000000000000002665e-01,8.050000000000002709e-01,8.100000000000002753e-01,8.150000000000002798e-01,8.200000000000002842e-01,8.250000000000002887e-01,8.300000000000002931e-01,8.350000000000002975e-01,8.400000000000003020e-01,8.450000000000003064e-01,8.500000000000003109e-01,8.550000000000003153e-01,8.600000000000003197e-01,8.650000000000003242e-01,8.700000000000003286e-01,8.750000000000003331e-01,8.800000000000003375e-01,8.850000000000003419e-01,8.900000000000003464e-01,8.950000000000003508e-01,9.000000000000003553e-01,9.050000000000003597e-01,9.100000000000003642e-01,9.150000000000003686e-01,9.200000000000003730e-01,9.250000000000003775e-01,9.300000000000003819e-01,9.350000000000003864e-01,9.400000000000003908e-01,9.450000000000003952e-01,9.500000000000003997e-01,9.550000000000004041e-01,9.600000000000004086e-01,9.650000000000004130e-01,9.700000000000004174e-01,9.750000000000004219e-01,9.800000000000004263e-01,9.850000000000004308e-01,9.900000000000004352e-01,9.950000000000004396e-01
2.492848381050959475e-02,2.517458505940117081e-02,2.550438252778668494e-02,2.594903509879769796e-02,2.649257173082455660e-02,2.712185622657188253e-02,2.782800304278106734e-02,2.860516089101253212e-02,2.944953737560494084e-02,3.036014292596802763e-02,3.133694499031629277e-02,3.237628985443676000e-02,3.347823158958266460e-02,3.464325081264778977e-02,3.587217461080773051e-02,3.716611914369687825e-02,3.852772133479823169e-02,3.995950179986684087e-02,4.146094255914771487e-02,4.303402391039987812e-02,4.468088561950878806e-02,4.640381836940043331e-02,4.820697747546846129e-02,5.009301220509530111e-02,5.206287204956694392e-02,5.411942245922943262e-02,5.626566195719654578e-02,5.850632751475558224e-02,6.084525961298951208e-02,6.328377260398881932e-02,6.582541792219083476e-02,6.847401572228148381e-02,7.123726098651560201e-02,7.411527221364180851e-02,7.711218316029651298e-02,8.023305531877585051e-02,8.348536450502853923e-02,8.687007337863240919e-02,9.039194933944816324e-02,9.405971416147240749e-02,9.787611227178384665e-02,1.018452239536736387e-01,1.059763631274307921e-01,1.102732388848252920e-01,1.147400630069734528e-01,1.193885883196934145e-01,1.242200353152802667e-01,1.292433035546081410e-01,1.344662403928830741e-01,1.398930522867818105e-01,1.455362263327841243e-01,1.513973704702163137e-01,1.574915194439326649e-01,1.638199030607815077e-01,1.703978705076381883e-01,1.772286544788033991e-01,1.843255107778431490e-01,1.916962493246979204e-01,1.993494182200253872e-01,2.073002036669010506e-01,2.155545815272297550e-01,2.241240704241077575e-01,2.330232767129277183e-01,2.422620824696859465e-01,2.518523042072281504e-01,2.618070358008378617e-01,2.721397984606426790e-01,2.828645541510667050e-01,2.939957190950143739e-01,3.055481773736160034e-01,3.175372946289041765e-01,3.299789318737075261e-01,3.428894594102344096e-01,3.562857708562380821e-01,3.701864343611925845e-01,3.846118906163955020e-01,3.995778778181792723e-01,4.151093619246753463e-01,4.312233310782134788e-01,4.479445338798321852e-01,4.652961930150531500e-01,4.833016120071236821e-01,5.019864317685265309e-01,5.213777614589212295e-01,5.415051481664946431e-01,5.623957607895408994e-01,5.840832390052864698e-01,6.066006177153168144e-01,6.299848105942282839e-01,6.542718303874527352e-01,6.795055435844669089e-01,7.057303862992225785e-01,7.329955654219987293e-01,7.613574146845906165e-01,7.908785480970317305e-01,8.216322860439365661e-01,8.537076471566219515e-01,8.872181784700572393e-01,9.223237321643174003e-01,9.592944890293548799e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.600000000000000000e+01,7.800000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.300000000000000000e+01,8.500000000000000000e+01,8.700000000000000000e+01,8.900000000000000000e+01,9.100000000000000000e+01,9.300000000000000000e+01,9.500000000000000000e+01,9.700000000000000000e+01,9.900000000000000000e+01,1.010000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,1.080000000000000000e+02,1.100000000000000000e+02,1.130000000000000000e+02,1.160000000000000000e+02,1.180000000000000000e+02,1.210000000000000000e+02,1.240000000000000000e+02,1.270000000000000000e+02,1.310000000000000000e+02,1.340000000000000000e+02,1.380000000000000000e+02,1.410000000000000000e+02,1.460000000000000000e+02,1.500000000000000000e+02,1.550000000000000000e+02,1.600000000000000000e+02,1.650000000000000000e+02,1.710000000000000000e+02,1.780000000000000000e+02,1.860000000000000000e+02,1.950000000000000000e+02,2.060000000000000000e+02,2.200000000000000000e+02,2.400000000000000000e+02,2.720000000000000000e+02
